CIK,Year,Industry,similarity
1005409,2011,60,0.5074891964572289
1005409,2012,60,0.520394691605429
1005409,2013,60,0.5649792017889523
1005409,2014,60,0.4524582239850697
1005409,2015,60,0.4574379175447915
1005409,2016,60,0.3953543371062505
1005409,2017,60,0.40642423714138953
1005757,2007,60,0.18066872377838553
1005757,2008,60,0.18429211113939026
1005757,2009,60,0.18270471229304389
1005757,2010,60,0.19906020452894221
1005757,2011,60,0.18302081772452414
1005757,2012,60,0.17748275305963995
1005757,2013,60,0.5386478665229231
1005757,2014,60,0.5709625285852415
1005757,2015,60,0.6205356648235394
1005757,2016,60,0.5389330631018332
1005757,2017,60,0.457115113312774
1006045,2007,60,0.2270219758541894
1006045,2008,60,0.2643650962445356
1006045,2009,60,0.2804523565366515
1006045,2010,60,0.2904549926115357
1006045,2011,60,0.2887030582508222
1006045,2012,60,0.297056209573688
1006045,2013,60,0.29390048697692606
1006045,2014,60,0.2879114121437917
1006045,2015,60,0.2179340773200399
1006045,2016,60,0.25479088585640086
1006045,2017,60,0.2521709053136226
1006269,2007,60,0.21290274565483638
1006269,2008,60,0.2125757943597631
1006269,2009,60,0.23129997117681209
1006269,2010,60,0.22294463224115416
1006269,2011,60,0.233214274145795
1006269,2012,60,0.23725510804586322
1006269,2013,60,0.24145650147752054
1006269,2014,60,0.24913783013069848
1006269,2015,60,0.24906396384314528
1006269,2016,60,0.24265749586093227
1006269,2017,60,0.24405313049009011
1007019,2007,60,0.2891004668290082
1007019,2008,60,0.30413524822940113
1007019,2009,60,0.29020569903155485
1007019,2010,60,0.29616815194925966
1007019,2011,60,0.32119958003130766
1007019,2012,60,0.2877364603601628
1007019,2013,60,0.2878137976139263
1007019,2014,60,0.28145040964221807
1007019,2015,60,0.3023526996316215
1007019,2016,60,0.3059112603577479
1007019,2017,60,0.3071475047760459
100716,2007,60,0.36426548868283126
100716,2008,60,0.34239738266157604
100716,2009,60,0.3413712122277594
100716,2010,60,0.34641255917063546
100716,2011,60,0.3531314868755963
100716,2012,60,0.35070508279762147
100716,2013,60,0.3454360445565803
100716,2014,60,0.33889494375332707
100716,2015,60,0.33110285620440194
100716,2016,60,0.35450493298578
100716,2017,60,0.3692448202672946
1007273,2010,60,0.3420638263341899
1007273,2011,60,0.3409237364203924
1007273,2012,60,0.33969323792619055
1007273,2013,60,0.35101893334615925
1007273,2014,60,0.35046806689923193
1007273,2015,60,0.4763422039347711
1007273,2016,60,0.38940642969318284
1007273,2017,60,0.3867398424800072
1007330,2007,60,0.3876179371064593
1007330,2008,60,0.371907516797697
1007330,2009,60,0.3928921879635234
1007330,2010,60,0.2587710661642795
1007330,2011,60,0.25680617093387037
1007330,2012,60,0.28130749608464356
1007330,2013,60,0.2988991493684017
1007330,2014,60,0.30625616285782026
1007330,2015,60,0.2961273717351791
1007330,2016,60,0.28813877015750655
1007330,2017,60,0.2897832820244508
1007587,2007,60,0.4755804626182601
1007587,2008,60,0.4709147856585669
1007587,2009,60,0.4822941176080551
1007587,2010,60,0.4475898551750032
1007587,2011,60,0.4712817216052083
1007587,2012,60,0.4607070703072183
1007587,2013,60,0.49660798235012626
1007587,2014,60,0.4732143117408735
1007587,2015,60,0.4733106916288752
1007587,2016,60,0.4881300563120557
1007587,2017,60,0.4664667935622217
1008586,2007,60,0.17991853850247985
1008586,2008,60,0.18177561788761248
1008586,2009,60,0.17820505456445657
1008586,2010,60,0.1822294763674287
1008586,2011,60,0.20192854153919382
1008586,2012,60,0.19109967012218895
1008586,2013,60,0.23212190417126807
1008586,2014,60,0.2371258716666861
1008586,2015,60,0.22156170175931558
1008586,2016,60,0.2195700015345075
1008586,2017,60,0.2323036228034816
1008848,2007,60,0.2020833653781492
1008848,2008,60,0.2021433723977679
1008848,2009,60,0.2088499949842799
1008848,2010,60,0.21982260266845716
1008848,2011,60,0.24141260284310484
1008848,2012,60,0.2459792510565181
1008848,2013,60,0.22980506030964848
1008848,2014,60,0.22695615524081134
1008848,2015,60,0.2241214813308
1008848,2016,60,0.21729693876050804
1008848,2017,60,0.21729783877355696
1009759,2007,60,0.22980581528079164
1009759,2008,60,0.2325230507697744
1009759,2009,60,0.23662355598641482
1009759,2010,60,0.2501654606633419
1009759,2011,60,0.26689653393098006
1009759,2012,60,0.26470646955529126
1009759,2013,60,0.2716345058388921
1009759,2014,60,0.26182737383503213
1009759,2015,60,0.26043902319211754
1009759,2016,60,0.25301793159947167
1009759,2017,60,0.24424525433414696
1009829,2007,60,0.23548174531708377
1009829,2008,60,0.23512868710364876
1009829,2009,60,0.24371559806599638
1009829,2010,60,0.23925889376321646
1009829,2011,60,0.5853471424907811
1009829,2012,60,0.23310858002528045
1009829,2013,60,0.2267312363790723
1009829,2014,60,0.238147849573921
1009829,2015,60,0.23265978337024568
1009829,2016,60,0.22621176893880934
1009829,2017,60,0.20312442041574458
1010086,2007,60,0.21552969835090272
1010086,2008,60,0.5291941603101477
1010086,2009,60,0.24538869812833344
1010086,2010,60,0.2402069914150561
1010086,2011,60,0.24301773828184492
1010086,2012,60,0.2443724857554654
1010086,2013,60,0.2589332193052284
1010086,2014,60,0.23636170191367253
1010086,2015,60,0.22993780954587092
1010086,2016,60,0.24139382735560527
1010086,2017,60,0.22189271245758302
1010470,2007,60,0.7805171265281855
1010470,2008,60,0.8267447223821438
1010470,2009,60,0.9197599530448504
1010470,2010,60,0.946350650809664
1010470,2011,60,0.9497879885573304
1010470,2012,60,0.9748833263318185
1010470,2013,60,0.986758152706495
1010470,2014,60,0.9734033523677016
1010470,2015,60,0.979348670883298
1010470,2016,60,0.9678658834407828
1010470,2017,60,0.9744846765464734
1010612,2007,60,0.25170343028871883
1010612,2008,60,0.25846054432173293
1010612,2009,60,0.26327174404867965
1010612,2010,60,0.2519093008135411
1010612,2011,60,0.2582909388542388
1010612,2012,60,0.2491948938617258
1010612,2013,60,0.2429245887290786
1010612,2014,60,0.24219633658252876
1010612,2015,60,0.2341519614369972
1010612,2016,60,0.23708136531117083
1010612,2017,60,0.2351569694932982
1011006,2007,60,0.13207484839114772
1011006,2008,60,0.1934211206371541
1011006,2009,60,0.19952913655811394
1011006,2010,60,0.2037361387227449
1011006,2011,60,0.2042327346882213
1011006,2012,60,0.1573981576771743
1011006,2013,60,0.14118973000751026
1011006,2014,60,0.14567058177574052
1011006,2015,60,0.14366951421072835
1011006,2016,60,0.12605157762945696
101199,2007,60,0.4500052861222743
101199,2008,60,0.45181254296069834
101199,2009,60,0.4765345641759106
101199,2010,60,0.45553838485252107
101199,2011,60,0.4654832004708704
101199,2012,60,0.4665199062733662
101199,2013,60,0.31612748511754696
101199,2014,60,0.3131303371502521
101199,2015,60,0.31402549059181123
101199,2016,60,0.31306484235655796
101199,2017,60,0.31272001655380793
1012019,2007,60,0.27606947998153036
1012019,2007,60,0.29341293218390463
1012019,2008,60,0.28251502395781397
1012019,2008,60,0.27594681210429123
1012019,2009,60,0.2962740835566542
1012019,2009,60,0.2937315768325841
1012019,2010,60,0.31113902226288376
1012019,2010,60,0.3029761503660223
1012019,2011,60,0.312088438363144
1012019,2011,60,0.3025658544281149
1012019,2012,60,0.2998473443790701
1012019,2012,60,0.3058858151832495
1012019,2013,60,0.30079778382928485
1012019,2013,60,0.2980887728311636
1012019,2014,60,0.2861282516758622
1012019,2014,60,0.29125477470230615
1000045,2007,61,0.2703640278065999
1000045,2008,61,0.2667679355908652
1000045,2009,61,0.2711753879736878
1000045,2010,61,0.26750029174894474
1000045,2011,61,0.2652029538370246
1000045,2012,61,0.2632839465637389
1000045,2013,61,0.276659869694395
1000045,2014,61,0.30136210231565647
1000045,2015,61,0.29384744369385096
1000045,2016,61,0.3078393810148233
1000045,2017,61,0.29170275295168274
1000228,2007,61,0.23908624572787837
1000228,2008,61,0.24014423726499481
1000228,2009,61,0.24171310891341558
1000228,2010,61,0.24462362532582882
1000228,2011,61,0.2528508094198642
1000228,2012,61,0.2679329189478971
1000228,2013,61,0.2543927940976377
1000228,2014,61,0.2855425411259635
1000228,2015,61,0.2716534070301514
1000228,2016,61,0.27080501595052825
1000228,2017,61,0.26982639167010997
1000230,2007,61,0.2440507144577918
1000230,2008,61,0.21264060707902108
1000230,2009,61,0.2204687682215648
1000230,2010,61,0.21240577472092637
1000230,2011,61,0.2171613603249389
1000230,2011,61,0.22157257421540838
1000230,2012,61,0.2195863676827513
1000230,2013,61,0.2213984896788226
1000230,2015,61,0.22039675454529387
1000230,2015,61,0.4745054782731985
1000230,2016,61,0.22806994575254844
1000230,2017,61,0.21508427465734514
1000694,2007,61,0.13815540119595107
1000694,2008,61,0.1398560132409879
1000694,2009,61,0.16817405498054078
1000694,2010,61,0.17556599157565142
1000694,2011,61,0.1629898142999583
1000694,2012,61,0.1511827175830532
1000694,2013,61,0.16180357526798558
1000694,2014,61,0.1485678356535415
1000694,2015,61,0.14508214545939427
1000694,2016,61,0.13778739938811457
1000694,2017,61,0.15442139375096678
1001082,2007,61,0.45028422606967095
1001082,2008,61,0.3014271085933463
1001082,2009,61,0.2852128026902005
1001082,2010,61,0.27540089120702543
1001082,2011,61,0.24728743143790963
1001082,2012,61,0.2783600140319351
1001082,2013,61,0.2826296704689418
1001082,2014,61,0.2552053248089866
1001082,2015,61,0.4815521052564845
1001082,2016,61,0.48521515918941505
1001082,2017,61,0.4689559534287636
1001115,2007,61,0.22069619542705107
1001115,2008,61,0.21800256628441578
1001115,2009,61,0.22419433555249255
1001115,2010,61,0.2317361908638117
1001115,2011,61,0.20733571723675617
1001115,2012,61,0.22162759275717728
1001115,2013,61,0.21527756130255893
1001115,2014,61,0.20599652280715644
1001115,2015,61,0.21876367530672727
1001115,2017,61,0.19926049855130185
1001171,2008,61,0.6094576725228428
1001171,2009,61,0.638670600161863
1001171,2010,61,0.6944241772867134
1001171,2011,61,0.7649321832457943
1001171,2012,61,0.7984147714190564
1001171,2013,61,0.8363455268917329
1001171,2014,61,0.8939189120459464
1001171,2015,61,0.9966106587944171
1001171,2016,61,0.9982235064172056
1001171,2017,61,0.9975778840372262
1001233,2007,61,0.15609419951080863
1001233,2008,61,0.17201037408672837
1001233,2009,61,0.1869600457677064
1001233,2010,61,0.1914750774936539
1001233,2011,61,0.2025099579735487
1001233,2012,61,0.19272471013438297
1001233,2013,61,0.2033018347336131
1001233,2014,61,0.1831450717450027
1001233,2015,61,0.17542809956868388
1001233,2016,61,0.17672468073562364
1001233,2017,61,0.11568740178795667
1001258,2008,61,0.2540495077701023
1001258,2008,61,0.2663038284616162
1001258,2009,61,0.26999935826431803
1001258,2010,61,0.26885593324160795
1001258,2012,61,0.2551512815938891
1001258,2012,61,0.28647448787642654
1001258,2014,61,0.2718221787753462
1001258,2014,61,0.26361110609749744
1001258,2015,61,0.25431997366133846
1001258,2017,61,0.2574900490124004
1001258,2017,61,0.2596422816916134
1001316,2008,61,0.1474726837068332
1001316,2009,61,0.15954068158331264
1001316,2010,61,0.16403493104603611
1001316,2011,61,0.1641504962079772
1001316,2012,61,0.18056634606049493
1001316,2013,61,0.1676020834022805
1001316,2014,61,0.20123104476004128
1001316,2015,61,0.2215552404155277
1001316,2016,61,0.19823225718294707
1001316,2017,61,0.19609549982678195
1001385,2007,61,0.1524586336119716
1001385,2008,61,0.186644328256922
1001385,2009,61,0.18641216646871533
1001385,2010,61,0.18445185975288367
1001385,2011,61,0.19082851396911524
1001385,2012,61,0.18979324272855963
1001385,2013,61,0.31919359134990455
1001385,2014,61,0.16769956979588116
1001385,2015,61,0.49019358031767507
1001385,2016,61,0.1760848617921367
1001902,2007,61,0.143978085328126
1001902,2008,61,0.16858894490981893
1001902,2009,61,0.15625528099028518
1001902,2010,61,0.16955478107556202
1001902,2011,61,0.15137557451459727
1001902,2012,61,0.16344547522195066
1001902,2013,61,0.17151162527558073
1001902,2014,61,0.16063898284582434
1001902,2015,61,0.15172534433615373
1001902,2016,61,0.15594486805116484
1001902,2017,61,0.15445709488455006
1001907,2007,61,0.16321625518773697
1001907,2008,61,0.17593963546857092
1001907,2009,61,0.20016857601820764
1001907,2010,61,0.195970394664208
1001907,2011,61,0.22108892624649168
1001907,2012,61,0.20333072812358932
1001907,2013,61,0.2227037746763833
1001907,2014,61,0.20667134333097764
1001907,2015,61,0.15951108367615077
1001907,2016,61,0.15260726571433203
1001907,2017,61,0.17201839345973463
1002047,2007,61,0.17029602634789373
1002047,2008,61,0.14730456561276598
1002047,2009,61,0.14220237657305934
1002047,2010,61,0.21384943367921738
1002047,2011,61,0.21166802418566183
1002047,2012,61,0.14091394301924998
1002047,2013,61,0.15861849391456787
1002047,2014,61,0.21390246965601095
1002047,2015,61,0.21228049616339947
1002047,2016,61,0.22041517434047425
1002047,2017,61,0.20866223355237595
1002135,2007,61,0.1903490150737974
1002135,2008,61,0.19212375582478702
1002135,2009,61,0.21200996154047333
1002135,2010,61,0.18966210881434953
1002135,2011,61,0.1871269416389869
1002135,2012,61,0.19393812884020534
1002135,2013,61,0.20828487064306173
1002135,2014,61,0.2155065498226278
1002135,2015,61,0.20244543193693912
1002135,2016,61,0.19514838569224097
1002135,2017,61,0.2118162931178318
1002517,2007,61,0.20414575108626015
1002517,2008,61,0.1971595861258347
1002517,2009,61,0.20471565369205474
1002517,2010,61,0.20142236422796428
1002517,2011,61,0.1906468403663115
1002517,2012,61,0.19393330065562828
1002517,2013,61,0.18742259260428246
1002517,2014,61,0.16372962046714223
1002517,2015,61,0.1657282389953226
1002517,2016,61,0.16249269109802783
1002517,2017,61,0.15237094439685206
1002638,2007,61,0.2097700385109625
1002638,2008,61,0.22200176479567443
1002638,2009,61,0.2503535463190866
1002638,2010,61,0.24271682135262385
1002638,2011,61,0.24112030185461697
1002638,2012,61,0.24632425516916487
1002638,2013,61,0.23368774473440201
1002638,2014,61,0.2072128131509839
1002638,2015,61,0.20582529900820923
1002638,2016,61,0.1966926013305703
1002638,2017,61,0.18289934258315466
1003201,2008,61,0.2313997920333135
1003201,2010,61,0.2935175677400433
1003201,2011,61,0.23041964366848808
1003201,2012,61,0.3394745784451052
1003201,2013,61,0.25067175123281527
1003201,2014,61,0.2549648604717738
1003201,2015,61,0.4778430373931626
1003201,2016,61,0.18624209784199136
1003201,2017,61,0.4716191771568985
100378,2007,61,0.2295101911903197
100378,2008,61,0.24322178351240323
100378,2009,61,0.22465550953317473
100378,2010,61,0.24337378560012649
100378,2011,61,0.45377429564567523
100378,2012,61,0.24938019097444752
100378,2013,61,0.27458672385232236
100378,2014,61,0.26593312621332776
100378,2015,61,0.26779157126553615
100378,2016,61,0.25790442523388224
100378,2017,61,0.25556129085529783
1004702,2007,61,0.3754638743725641
1004702,2008,61,0.3375032050578869
1004702,2009,61,0.3477553532613092
1004702,2010,61,0.36816341571033073
1004702,2011,61,0.4201991559335301
1004702,2012,61,0.4456856841571156
1004702,2013,61,0.45214752038911576
1004702,2014,61,0.44757128174756994
1004702,2015,61,0.46403706106345494
1004702,2016,61,0.4701961160332766
1004702,2017,61,0.4479141630569694
1004989,2007,61,0.13795228330875212
1004989,2008,61,0.44184248477198124
1004989,2009,61,0.17407802498451133
1004989,2010,61,0.16372911013831423
1004989,2011,61,0.16409002973391404
1004989,2012,61,0.1873005053931978
1004989,2013,61,0.18801185153548736
1004989,2014,61,0.18920494346158107
1004989,2015,61,0.19154444957041947
1004989,2016,61,0.2595179348356179
1004989,2017,61,0.22906993210399257
100517,2007,61,0.24542970863056016
100517,2008,61,0.274617755027805
100517,2009,61,0.1618892550146663
100517,2010,61,0.3208455695507621
100517,2011,61,0.2846709510667463
100517,2012,61,0.2809096595098142
100517,2013,61,0.20873899461694298
100517,2014,61,0.2512548799206445
100517,2015,61,0.21615600592964407
100517,2016,61,0.23395998796714262
100517,2017,61,0.2516949473325344
1005201,2007,61,0.19058102078901598
1005201,2008,61,0.19357043446577024
1005201,2009,61,0.1923865687854195
1005201,2010,61,0.21598534887405338
1005201,2011,61,0.2142180217179569
1005201,2012,61,0.22863922392472996
1005201,2013,61,0.23343019180796248
1005201,2014,61,0.23775183948014697
1005201,2015,61,0.26316988373929756
1005201,2016,61,0.25918731358207603
1005201,2017,61,0.2051636316911695
1005229,2007,61,0.15687511328626744
1005229,2008,61,0.16334970974140559
1005229,2009,61,0.181660421050154
1005229,2010,61,0.19744122803550354
1005229,2011,61,0.20820953252223548
1005229,2012,61,0.4644768015071901
1005229,2013,61,0.2143567375205062
1005229,2014,61,0.21533959172198924
1005229,2015,61,0.20823420617020966
1005229,2016,61,0.2161408748151123
1005229,2017,61,0.19867477243539022
1005284,2007,61,0.22877277870453866
1005284,2007,61,0.2191745683787002
1005284,2008,61,0.2251046591443598
1005284,2008,61,0.2152938008437427
1005284,2009,61,0.24596255094626057
1005284,2009,61,0.24368610156957105
1005284,2010,61,0.1851623017833334
1005284,2010,61,0.1857047434133303
1005284,2011,61,0.2687358864621252
1005284,2011,61,0.26295819940152937
1005284,2012,61,0.2728394939050994
1005284,2012,61,0.27041837655419176
1005284,2013,61,0.27414695867821504
1005284,2013,61,0.2666623384044051
1005284,2014,61,0.2712267212548306
1005284,2014,61,0.27925185475643904
1005284,2015,61,0.26367531215870965
1005284,2015,61,0.2681456485990418
1005284,2016,61,0.2542783260079033
1005284,2016,61,0.26128105651443506
1005284,2017,61,0.26830228838014225
1005284,2017,61,0.2631810064666757
1005286,2007,61,0.3062285676413658
1005286,2009,61,0.3034675268228879
1005286,2010,61,0.31113787383320096
1005286,2011,61,0.3072857890067309
1005286,2012,61,0.32226640800617234
1005286,2013,61,0.3358727296459447
1005286,2014,61,0.30143700494813835
1005286,2015,61,0.33384032665832347
1005286,2017,61,0.32211320616350386
1005409,2007,61,0.4149857800985609
1005409,2008,61,0.40112315981156527
1005409,2009,61,0.4336157490184962
1005409,2010,61,0.43352544033032403
1005409,2011,61,0.44423071126610664
1005409,2012,61,0.4466741892988423
1005409,2013,61,0.4203158697789465
1005409,2014,61,0.4813748356177898
1005409,2015,61,0.4510563886655376
1005409,2016,61,0.4121539565133253
1005409,2017,61,0.4300813574092362
1005757,2007,61,0.17759584705158743
1005757,2008,61,0.1543305349550802
1005757,2009,61,0.1651351356975062
1005757,2010,61,0.17647877815121857
1005757,2011,61,0.16504664736365496
1005757,2012,61,0.1590683724666537
1005757,2013,61,0.46400063529804036
1005757,2014,61,0.4916065065399331
1005757,2015,61,0.4849060440770409
1005757,2016,61,0.4581646246355092
1005757,2017,61,0.4285700109399264
1006045,2007,61,0.1680341615288622
1006045,2008,61,0.19992346243882916
1006045,2009,61,0.22337897234272205
1006045,2010,61,0.20048820663709438
1006045,2011,61,0.20490460308717395
1006045,2012,61,0.20598354584804351
1006045,2013,61,0.18031246295498796
1006045,2014,61,0.18783880203168604
1006045,2015,61,0.20379063686101634
1006045,2016,61,0.23018241633673026
1006045,2017,61,0.23866312573988668
1006269,2007,61,0.20358330739574676
1006269,2008,61,0.18965305703778984
1006269,2009,61,0.24216884450576273
1006269,2010,61,0.22921743852906382
1006269,2011,61,0.22755842024637413
1006269,2012,61,0.16875762161151323
1006269,2013,61,0.19976536006493045
1006269,2014,61,0.19706018669957673
1006269,2015,61,0.18355661099058135
1006269,2016,61,0.17636766952702165
1006269,2017,61,0.18248667777783537
1007019,2007,61,0.24200278819911364
1007019,2008,61,0.24899553812309877
1007019,2009,61,0.2511886743919396
1007019,2010,61,0.2464343642721362
1007019,2011,61,0.21521331640628855
1007019,2012,61,0.27560145265696423
1007019,2013,61,0.2680350109763592
1007019,2014,61,0.2712007132800565
1007019,2015,61,0.21115890281189983
1007019,2016,61,0.21970022946464213
1007019,2017,61,0.2189291434473337
100716,2007,61,0.29289296956388466
100716,2008,61,0.269789273003313
100716,2009,61,0.27188325322454787
100716,2010,61,0.2822123186182833
100716,2011,61,0.2869000388134987
100716,2012,61,0.30162034507376406
100716,2013,61,0.2986544917062789
100716,2014,61,0.3026765185413954
100716,2015,61,0.30287636610316576
100716,2016,61,0.32498592003437404
100716,2017,61,0.31439518725302973
1007273,2010,61,0.2859954463972871
1007273,2011,61,0.2991280738777116
1007273,2012,61,0.29293460760033735
1007273,2013,61,0.32135367208747445
1007273,2014,61,0.3303590913009046
1007273,2015,61,0.40105647001330874
1007273,2016,61,0.336712510418273
1007273,2017,61,0.33691698022340033
1007330,2007,61,0.31697758210846616
1007330,2008,61,0.3286057032182272
1007330,2009,61,0.33922488490768476
1007330,2010,61,0.22507773031709494
1007330,2011,61,0.22730708240542788
1007330,2012,61,0.24933803460697562
1007330,2013,61,0.26217905793665597
1007330,2014,61,0.287601677163328
1007330,2015,61,0.284473174337794
1007330,2016,61,0.2799091049770844
1007330,2017,61,0.28680571035380475
1007587,2007,61,0.3804655727883911
1007587,2008,61,0.3756508576835128
1007587,2009,61,0.3835417377688475
1007587,2010,61,0.38329229674489024
1007587,2011,61,0.35664320212162326
1007587,2012,61,0.3813614385687222
1007587,2013,61,0.3894638870962995
1007587,2014,61,0.3768426603951688
1007587,2015,61,0.3612314679969015
1007587,2016,61,0.38049793020059725
1007587,2017,61,0.3852925372229509
1008586,2007,61,0.1707018228288643
1008586,2008,61,0.16806995763624813
1008586,2009,61,0.17816774242112643
1008586,2010,61,0.18624303549555316
1008586,2011,61,0.19583992245552304
1008586,2012,61,0.18718097728637753
1008586,2013,61,0.20258278099692212
1008586,2014,61,0.21189422526532098
1008586,2015,61,0.20151464869528135
1008586,2016,61,0.2221307957210303
1008586,2017,61,0.2449134619161846
1008848,2007,61,0.20052031393129646
1008848,2008,61,0.20078072205186942
1008848,2009,61,0.21347933954258216
1008848,2010,61,0.22377454227681326
1008848,2011,61,0.21112524679681707
1008848,2012,61,0.18580301895327814
1008848,2013,61,0.16329077753971388
1008848,2014,61,0.1547947905614591
1008848,2015,61,0.15738419193284775
1008848,2016,61,0.16194853062436054
1008848,2017,61,0.1502386431558906
1009759,2007,61,0.2008266164395037
1009759,2008,61,0.22623211166152754
1009759,2009,61,0.2359037901816386
1009759,2010,61,0.2253049248550039
1009759,2011,61,0.20733393931074917
1009759,2012,61,0.19016799627734407
1009759,2013,61,0.182651939848169
1009759,2014,61,0.17181713943807927
1009759,2015,61,0.17156834654151204
1009759,2016,61,0.160071079953124
1009759,2017,61,0.17204914917016847
1009829,2007,61,0.1985754583875553
1009829,2008,61,0.19932220170441428
1009829,2009,61,0.2144114605972837
1009829,2010,61,0.2119621525899434
1009829,2011,61,0.5119416954928009
1009829,2012,61,0.21213365385845845
1009829,2013,61,0.2143163470353589
1009829,2014,61,0.21589714442186744
1009829,2015,61,0.21896660789448943
1009829,2016,61,0.2151845567552157
1009829,2017,61,0.18312192767230312
1010086,2007,61,0.1687781361301667
1010086,2008,61,0.4331178507727692
1010086,2009,61,0.21082404306270605
1010086,2010,61,0.20104399549067067
1010086,2011,61,0.21147997355459056
1010086,2012,61,0.21843133888910746
1010086,2013,61,0.23127499713503943
1010086,2014,61,0.2479120500010526
1010086,2015,61,0.2419271614386435
1010086,2016,61,0.22167176944731626
1010086,2017,61,0.23094012189455454
1010470,2007,61,0.3168277448035686
1010470,2008,61,0.3503167983327706
1010470,2009,61,0.3932418495172843
1010470,2010,61,0.4442669958758477
1010470,2011,61,0.4664658347713206
1010470,2012,61,0.45910888351393614
1010470,2013,61,0.43115233503674305
1010470,2014,61,0.4420264970637091
1010470,2015,61,0.44620612243807967
1010470,2016,61,0.43977065530670656
1010470,2017,61,0.4519648386668804
1010612,2007,61,0.22714793667062988
1010612,2008,61,0.21797438720367796
1010612,2009,61,0.2189413209696464
1010612,2010,61,0.22284317860426794
1010612,2011,61,0.21481607714665762
1010612,2012,61,0.21021961849811868
1010612,2013,61,0.23308925606000747
1010612,2014,61,0.2399297099430323
1010612,2015,61,0.24178608333880353
1010612,2016,61,0.2122323767485244
1010612,2017,61,0.2250958845662163
1011006,2007,61,0.1273470880657298
1011006,2008,61,0.17215127598750493
1011006,2009,61,0.12967038343308082
1011006,2010,61,0.15449670750154407
1011006,2011,61,0.1604346144944177
1011006,2012,61,0.15140594012651898
1011006,2013,61,0.13467953786527662
1011006,2014,61,0.13866890847981142
1011006,2015,61,0.15719582529925008
1011006,2016,61,0.17385607094082184
101199,2007,61,0.34261987822244133
101199,2008,61,0.35342067102600466
101199,2009,61,0.34592268399516307
101199,2010,61,0.35659126421057874
101199,2011,61,0.35599649690984103
101199,2012,61,0.3575204235451076
101199,2013,61,0.27966279367202496
101199,2014,61,0.2879443526609746
101199,2015,61,0.288904438818377
101199,2016,61,0.28802176341957625
101199,2017,61,0.2837011182206421
1012019,2007,61,0.21381845140451355
1012019,2007,61,0.21512283558724749
1012019,2008,61,0.2266710456336392
1012019,2008,61,0.22744330117735645
1012019,2009,61,0.23555706150348896
1012019,2009,61,0.22197082013893782
1012019,2010,61,0.24397978246742627
1012019,2010,61,0.2530275922621313
1012019,2011,61,0.24100010418685364
1012019,2011,61,0.23757006056174612
1012019,2012,61,0.22500660622961036
1012019,2012,61,0.23137558425776772
1012019,2013,61,0.22008481077467776
1012019,2013,61,0.2211969733925114
1012019,2014,61,0.21118314377451552
1012019,2014,61,0.22720987386183927
1000045,2007,62,0.3115173156283555
1000045,2008,62,0.3202063549465268
1000045,2009,62,0.30749347998733045
1000045,2010,62,0.30544653625087675
1000045,2011,62,0.3139619597661554
1000045,2012,62,0.31398310696976905
1000045,2013,62,0.3186963535765373
1000045,2014,62,0.2880850462834407
1000045,2015,62,0.30523937783496274
1000045,2016,62,0.3048791350566603
1000045,2017,62,0.28791734441700345
1000228,2007,62,0.23657679885559962
1000228,2008,62,0.2397819118586212
1000228,2009,62,0.24270107898836257
1000228,2010,62,0.24782302909023174
1000228,2011,62,0.26979446787110994
1000228,2012,62,0.2741620506732355
1000228,2013,62,0.2769917354861397
1000228,2014,62,0.2629088151014798
1000228,2015,62,0.24964896647141968
1000228,2016,62,0.22445354730058578
1000228,2017,62,0.21190999780411596
1000230,2007,62,0.2789569243824886
1000230,2008,62,0.21802400279715853
1000230,2009,62,0.21917653891323116
1000230,2010,62,0.219341220222126
1000230,2011,62,0.21956388917791425
1000230,2011,62,0.21665805797064439
1000230,2012,62,0.2225807989994553
1000230,2013,62,0.23203116059008327
1000230,2015,62,0.22963097283758224
1000230,2015,62,0.515814400326597
1000230,2016,62,0.24816990236656578
1000230,2017,62,0.23053115474402822
1000694,2007,62,0.1580853291939644
1000694,2008,62,0.14061905549525233
1000694,2009,62,0.16957975409946413
1000694,2010,62,0.15573355802465583
1000694,2011,62,0.160056677140082
1000694,2012,62,0.18151321176412724
1000694,2013,62,0.20343481561210774
1000694,2014,62,0.20031478882356005
1000694,2015,62,0.16772002084022258
1000694,2016,62,0.15586285005860478
1000694,2017,62,0.1498399244739189
1001082,2007,62,0.473777196866981
1001082,2008,62,0.22980279546795407
1001082,2009,62,0.21581598637141272
1001082,2010,62,0.21625229146257888
1001082,2011,62,0.17928001761599352
1001082,2012,62,0.21506862992358938
1001082,2013,62,0.20417657232068426
1001082,2014,62,0.1958228742387625
1001082,2015,62,0.49759299944564467
1001082,2016,62,0.5165061103121359
1001082,2017,62,0.49214263580377743
1001115,2007,62,0.2055649344147922
1001115,2008,62,0.19588503839128796
1001115,2009,62,0.20007596325614285
1001115,2010,62,0.20639811471235653
1001115,2011,62,0.18566634157704728
1001115,2012,62,0.19423211685247627
1001115,2013,62,0.19670593843615858
1001115,2014,62,0.19697558233130502
1001115,2015,62,0.20005770675878162
1001115,2017,62,0.218532722909878
1001171,2008,62,0.978912518961303
1001171,2009,62,0.9912880306065964
1001171,2010,62,0.990411427020833
1001171,2011,62,0.959696912008831
1001171,2012,62,0.9169587601741815
1001171,2013,62,0.8799069735004975
1001171,2014,62,0.8191012191219458
1001171,2015,62,0.6784198926811758
1001171,2016,62,0.6617116944024496
1001171,2017,62,0.6238518281984256
